object_id,object_system,object_code
IDFM:425404,netex_zder_quay,monomodalStopPlace:473858
IDFM:425404,source,FR::Quay:425404:FR1
IDFM:492247,netex_monomodal_stopplace,monomodalStopPlace:43987
IDFM:492247,netex_zder_quay,492247
IDFM:492247,netex_zder_quay,6309
IDFM:492247,netex_zder_quay,6310
IDFM:492247,netex_zder_quay,monomodalStopPlace:43987
IDFM:492247,source,FR::Quay:492247:FR1
IDFM:6280,netex_monomodal_stopplace,monomodalStopPlace:44570
IDFM:6280,netex_zder_quay,6280
IDFM:6280,netex_zder_quay,monomodalStopPlace:44570
IDFM:6280,source,FR::Quay:6280:FR1
IDFM:492248,netex_monomodal_stopplace,monomodalStopPlace:44443
IDFM:492248,netex_zder_quay,30787
IDFM:492248,netex_zder_quay,419780
IDFM:492248,netex_zder_quay,492209
IDFM:492248,netex_zder_quay,492248
IDFM:492248,netex_zder_quay,493635
IDFM:492248,netex_zder_quay,monomodalStopPlace:44443
IDFM:492248,source,FR::Quay:492248:FR1
IDFM:4023,netex_monomodal_stopplace,monomodalStopPlace:44258
IDFM:4023,netex_zder_quay,4023
IDFM:4023,netex_zder_quay,8528
IDFM:4023,netex_zder_quay,monomodalStopPlace:44258
IDFM:4023,source,FR::Quay:4023:FR1
IDFM:6287,netex_monomodal_stopplace,monomodalStopPlace:473420
IDFM:6287,netex_zder_quay,10665
IDFM:6287,netex_zder_quay,479580
IDFM:6287,netex_zder_quay,479583
IDFM:6287,netex_zder_quay,479584
IDFM:6287,netex_zder_quay,479585
IDFM:6287,netex_zder_quay,479586
IDFM:6287,netex_zder_quay,479589
IDFM:6287,netex_zder_quay,479590
IDFM:6287,netex_zder_quay,484441
IDFM:6287,netex_zder_quay,484442
IDFM:6287,netex_zder_quay,6287
IDFM:6287,netex_zder_quay,monomodalStopPlace:473420
IDFM:6287,source,FR::Quay:6287:FR1
IDFM:492249,netex_monomodal_stopplace,monomodalStopPlace:477262
IDFM:492249,netex_zder_quay,477079
IDFM:492249,netex_zder_quay,477080
IDFM:492249,netex_zder_quay,477194
IDFM:492249,netex_zder_quay,477497
IDFM:492249,netex_zder_quay,477499
IDFM:492249,netex_zder_quay,479496
IDFM:492249,netex_zder_quay,479497
IDFM:492249,netex_zder_quay,485179
IDFM:492249,netex_zder_quay,491506
IDFM:492249,netex_zder_quay,491507
IDFM:492249,netex_zder_quay,492183
IDFM:492249,netex_zder_quay,492249
IDFM:492249,netex_zder_quay,monomodalStopPlace:477262
IDFM:492249,source,FR::Quay:492249:FR1
IDFM:6284,netex_monomodal_stopplace,monomodalStopPlace:47479
IDFM:6284,netex_zder_quay,10661
IDFM:6284,netex_zder_quay,479592
IDFM:6284,netex_zder_quay,479594
IDFM:6284,netex_zder_quay,479595
IDFM:6284,netex_zder_quay,479597
IDFM:6284,netex_zder_quay,479600
IDFM:6284,netex_zder_quay,6284
IDFM:6284,netex_zder_quay,monomodalStopPlace:47479
IDFM:6284,source,FR::Quay:6284:FR1
IDFM:4025,netex_monomodal_stopplace,monomodalStopPlace:44232
IDFM:4025,netex_zder_quay,4025
IDFM:4025,netex_zder_quay,monomodalStopPlace:44232
IDFM:4025,source,FR::Quay:4025:FR1
IDFM:6285,netex_monomodal_stopplace,monomodalStopPlace:49336
IDFM:6285,netex_zder_quay,6285
IDFM:6285,netex_zder_quay,monomodalStopPlace:49336
IDFM:6285,source,FR::Quay:6285:FR1
IDFM:492250,netex_monomodal_stopplace,monomodalStopPlace:426633
IDFM:492250,netex_zder_quay,41655
IDFM:492250,netex_zder_quay,426632
IDFM:492250,netex_zder_quay,474408
IDFM:492250,netex_zder_quay,492250
IDFM:492250,netex_zder_quay,493974
IDFM:492250,netex_zder_quay,monomodalStopPlace:426633
IDFM:492250,source,FR::Quay:492250:FR1
IDFM:4029,netex_monomodal_stopplace,monomodalStopPlace:44846
IDFM:4029,netex_zder_quay,4029
IDFM:4029,netex_zder_quay,477430
IDFM:4029,netex_zder_quay,monomodalStopPlace:44846
IDFM:4029,source,FR::Quay:4029:FR1
IDFM:24100,netex_monomodal_stopplace,monomodalStopPlace:45339
IDFM:24100,netex_zder_quay,24100
IDFM:24100,netex_zder_quay,24115
IDFM:24100,netex_zder_quay,monomodalStopPlace:45339
IDFM:24100,source,FR::Quay:24100:FR1
IDFM:492254,netex_monomodal_stopplace,monomodalStopPlace:55154
IDFM:492254,netex_zder_quay,492251
IDFM:492254,netex_zder_quay,492252
IDFM:492254,netex_zder_quay,492253
IDFM:492254,netex_zder_quay,492254
IDFM:492254,netex_zder_quay,monomodalStopPlace:55154
IDFM:492254,source,FR::Quay:492254:FR1
IDFM:24109,netex_monomodal_stopplace,monomodalStopPlace:43462
IDFM:24109,netex_zder_quay,24109
IDFM:24109,netex_zder_quay,24132
IDFM:24109,netex_zder_quay,monomodalStopPlace:43462
IDFM:24109,source,FR::Quay:24109:FR1
IDFM:492252,netex_monomodal_stopplace,monomodalStopPlace:55154
IDFM:492252,netex_zder_quay,492251
IDFM:492252,netex_zder_quay,492252
IDFM:492252,netex_zder_quay,492253
IDFM:492252,netex_zder_quay,492254
IDFM:492252,netex_zder_quay,monomodalStopPlace:55154
IDFM:492252,source,FR::Quay:492252:FR1
IDFM:6291,netex_monomodal_stopplace,monomodalStopPlace:44324
IDFM:6291,netex_zder_quay,11193
IDFM:6291,netex_zder_quay,6291
IDFM:6291,netex_zder_quay,monomodalStopPlace:44324
IDFM:6291,source,FR::Quay:6291:FR1
IDFM:492253,netex_monomodal_stopplace,monomodalStopPlace:55154
IDFM:492253,netex_zder_quay,492251
IDFM:492253,netex_zder_quay,492252
IDFM:492253,netex_zder_quay,492253
IDFM:492253,netex_zder_quay,492254
IDFM:492253,netex_zder_quay,monomodalStopPlace:55154
IDFM:492253,source,FR::Quay:492253:FR1
IDFM:6295,netex_monomodal_stopplace,monomodalStopPlace:42378
IDFM:6295,netex_zder_quay,6295
IDFM:6295,netex_zder_quay,6296
IDFM:6295,netex_zder_quay,monomodalStopPlace:42378
IDFM:6295,source,FR::Quay:6295:FR1
IDFM:492251,netex_monomodal_stopplace,monomodalStopPlace:55154
IDFM:492251,netex_zder_quay,492251
IDFM:492251,netex_zder_quay,492252
IDFM:492251,netex_zder_quay,492253
IDFM:492251,netex_zder_quay,492254
IDFM:492251,netex_zder_quay,monomodalStopPlace:55154
IDFM:492251,source,FR::Quay:492251:FR1
IDFM:24104,netex_monomodal_stopplace,monomodalStopPlace:42387
IDFM:24104,netex_zder_quay,24104
IDFM:24104,netex_zder_quay,24121
IDFM:24104,netex_zder_quay,monomodalStopPlace:42387
IDFM:24104,source,FR::Quay:24104:FR1
IDFM:6296,netex_monomodal_stopplace,monomodalStopPlace:42378
IDFM:6296,netex_zder_quay,6295
IDFM:6296,netex_zder_quay,6296
IDFM:6296,netex_zder_quay,monomodalStopPlace:42378
IDFM:6296,source,FR::Quay:6296:FR1
IDFM:24103,netex_monomodal_stopplace,monomodalStopPlace:45357
IDFM:24103,netex_zder_quay,24103
IDFM:24103,netex_zder_quay,24108
IDFM:24103,netex_zder_quay,monomodalStopPlace:45357
IDFM:24103,source,FR::Quay:24103:FR1
IDFM:4033,netex_monomodal_stopplace,monomodalStopPlace:43466
IDFM:4033,netex_zder_quay,4033
IDFM:4033,netex_zder_quay,8494
IDFM:4033,netex_zder_quay,monomodalStopPlace:43466
IDFM:4033,source,FR::Quay:4033:FR1
IDFM:6297,netex_monomodal_stopplace,monomodalStopPlace:49338
IDFM:6297,netex_zder_quay,6297
IDFM:6297,netex_zder_quay,6298
IDFM:6297,netex_zder_quay,monomodalStopPlace:49338
IDFM:6297,source,FR::Quay:6297:FR1
IDFM:492257,netex_monomodal_stopplace,monomodalStopPlace:492256
IDFM:492257,netex_zder_quay,492255
IDFM:492257,netex_zder_quay,492257
IDFM:492257,netex_zder_quay,monomodalStopPlace:492256
IDFM:492257,source,FR::Quay:492257:FR1
IDFM:24102,netex_monomodal_stopplace,monomodalStopPlace:473331
IDFM:24102,netex_zder_quay,24102
IDFM:24102,netex_zder_quay,480964
IDFM:24102,netex_zder_quay,monomodalStopPlace:473331
IDFM:24102,source,FR::Quay:24102:FR1
IDFM:492255,netex_monomodal_stopplace,monomodalStopPlace:492256
IDFM:492255,netex_zder_quay,492255
IDFM:492255,netex_zder_quay,492257
IDFM:492255,netex_zder_quay,monomodalStopPlace:492256
IDFM:492255,source,FR::Quay:492255:FR1
IDFM:6298,netex_monomodal_stopplace,monomodalStopPlace:49338
IDFM:6298,netex_zder_quay,6297
IDFM:6298,netex_zder_quay,6298
IDFM:6298,netex_zder_quay,monomodalStopPlace:49338
IDFM:6298,source,FR::Quay:6298:FR1
IDFM:24101,netex_monomodal_stopplace,monomodalStopPlace:42844
IDFM:24101,netex_zder_quay,24101
IDFM:24101,netex_zder_quay,24116
IDFM:24101,netex_zder_quay,monomodalStopPlace:42844
IDFM:24101,source,FR::Quay:24101:FR1
IDFM:6299,netex_monomodal_stopplace,monomodalStopPlace:43702
IDFM:6299,netex_zder_quay,6299
IDFM:6299,netex_zder_quay,6300
IDFM:6299,netex_zder_quay,monomodalStopPlace:43702
IDFM:6299,source,FR::Quay:6299:FR1
IDFM:492259,netex_monomodal_stopplace,monomodalStopPlace:473462
IDFM:492259,netex_zder_quay,25262
IDFM:492259,netex_zder_quay,25263
IDFM:492259,netex_zder_quay,25264
IDFM:492259,netex_zder_quay,29002
IDFM:492259,netex_zder_quay,35827
IDFM:492259,netex_zder_quay,463598
IDFM:492259,netex_zder_quay,463609
IDFM:492259,netex_zder_quay,492259
IDFM:492259,netex_zder_quay,494457
IDFM:492259,netex_zder_quay,monomodalStopPlace:473462
IDFM:492259,source,FR::Quay:492259:FR1
IDFM:24108,netex_monomodal_stopplace,monomodalStopPlace:45357
IDFM:24108,netex_zder_quay,24103
IDFM:24108,netex_zder_quay,24108
IDFM:24108,netex_zder_quay,monomodalStopPlace:45357
IDFM:24108,source,FR::Quay:24108:FR1
IDFM:24107,netex_monomodal_stopplace,monomodalStopPlace:45215
IDFM:24107,netex_zder_quay,24107
IDFM:24107,netex_zder_quay,24139
IDFM:24107,netex_zder_quay,monomodalStopPlace:45215
IDFM:24107,source,FR::Quay:24107:FR1
IDFM:492262,netex_monomodal_stopplace,monomodalStopPlace:48985
IDFM:492262,netex_zder_quay,492262
IDFM:492262,netex_zder_quay,5348
IDFM:492262,netex_zder_quay,monomodalStopPlace:48985
IDFM:492262,source,FR::Quay:492262:FR1
IDFM:24106,netex_monomodal_stopplace,monomodalStopPlace:44506
IDFM:24106,netex_zder_quay,24106
IDFM:24106,netex_zder_quay,24117
IDFM:24106,netex_zder_quay,monomodalStopPlace:44506
IDFM:24106,source,FR::Quay:24106:FR1
IDFM:492265,netex_monomodal_stopplace,monomodalStopPlace:44198
IDFM:492265,netex_zder_quay,36874
IDFM:492265,netex_zder_quay,492265
IDFM:492265,netex_zder_quay,monomodalStopPlace:44198
IDFM:492265,source,FR::Quay:492265:FR1
IDFM:24105,netex_monomodal_stopplace,monomodalStopPlace:42847
IDFM:24105,netex_zder_quay,24105
IDFM:24105,netex_zder_quay,24130
IDFM:24105,netex_zder_quay,monomodalStopPlace:42847
IDFM:24105,source,FR::Quay:24105:FR1
IDFM:492263,netex_monomodal_stopplace,monomodalStopPlace:492264
IDFM:492263,netex_zder_quay,492263
IDFM:492263,netex_zder_quay,monomodalStopPlace:492264
IDFM:492263,source,FR::Quay:492263:FR1
IDFM:4044,netex_monomodal_stopplace,monomodalStopPlace:45864
IDFM:4044,netex_zder_quay,4044
IDFM:4044,netex_zder_quay,monomodalStopPlace:45864
IDFM:4044,source,FR::Quay:4044:FR1
IDFM:4045,netex_monomodal_stopplace,monomodalStopPlace:45743
IDFM:4045,netex_zder_quay,4045
IDFM:4045,netex_zder_quay,monomodalStopPlace:45743
IDFM:4045,source,FR::Quay:4045:FR1
IDFM:4046,netex_monomodal_stopplace,monomodalStopPlace:52366
IDFM:4046,netex_zder_quay,4046
IDFM:4046,netex_zder_quay,monomodalStopPlace:52366
IDFM:4046,source,FR::Quay:4046:FR1
IDFM:4047,netex_monomodal_stopplace,monomodalStopPlace:48528
IDFM:4047,netex_zder_quay,4047
IDFM:4047,netex_zder_quay,492563
IDFM:4047,netex_zder_quay,monomodalStopPlace:48528
IDFM:4047,source,FR::Quay:4047:FR1
IDFM:4041,netex_monomodal_stopplace,monomodalStopPlace:473313
IDFM:4041,netex_zder_quay,3739
IDFM:4041,netex_zder_quay,3740
IDFM:4041,netex_zder_quay,3741
IDFM:4041,netex_zder_quay,4041
IDFM:4041,netex_zder_quay,490442
IDFM:4041,netex_zder_quay,8473
IDFM:4041,netex_zder_quay,monomodalStopPlace:473313
IDFM:4041,source,FR::Quay:4041:FR1
IDFM:492268,netex_monomodal_stopplace,monomodalStopPlace:492200
IDFM:492268,netex_zder_quay,492199
IDFM:492268,netex_zder_quay,492268
IDFM:492268,netex_zder_quay,monomodalStopPlace:492200
IDFM:492268,source,FR::Quay:492268:FR1
IDFM:4042,netex_monomodal_stopplace,monomodalStopPlace:47833
IDFM:4042,netex_zder_quay,4042
IDFM:4042,netex_zder_quay,monomodalStopPlace:47833
IDFM:4042,source,FR::Quay:4042:FR1
IDFM:4043,netex_monomodal_stopplace,monomodalStopPlace:48550
IDFM:4043,netex_zder_quay,4043
IDFM:4043,netex_zder_quay,492630
IDFM:4043,netex_zder_quay,monomodalStopPlace:48550
IDFM:4043,source,FR::Quay:4043:FR1
IDFM:492269,netex_monomodal_stopplace,monomodalStopPlace:463909
IDFM:492269,netex_zder_quay,22511
IDFM:492269,netex_zder_quay,477201
IDFM:492269,netex_zder_quay,492177
IDFM:492269,netex_zder_quay,492178
IDFM:492269,netex_zder_quay,492269
IDFM:492269,netex_zder_quay,monomodalStopPlace:463909
IDFM:492269,source,FR::Quay:492269:FR1
IDFM:492289,netex_monomodal_stopplace,monomodalStopPlace:463834
IDFM:492289,netex_zder_quay,37539
IDFM:492289,netex_zder_quay,39780
IDFM:492289,netex_zder_quay,39789
IDFM:492289,netex_zder_quay,39792
IDFM:492289,netex_zder_quay,39793
IDFM:492289,netex_zder_quay,39799
IDFM:492289,netex_zder_quay,39821
IDFM:492289,netex_zder_quay,41401
IDFM:492289,netex_zder_quay,422537
IDFM:492289,netex_zder_quay,426200
IDFM:492289,netex_zder_quay,482774
IDFM:492289,netex_zder_quay,483442
IDFM:492289,netex_zder_quay,486056
IDFM:492289,netex_zder_quay,492289
IDFM:492289,netex_zder_quay,493026
IDFM:492289,netex_zder_quay,9119
IDFM:492289,netex_zder_quay,monomodalStopPlace:463834
IDFM:492289,source,FR::Quay:492289:FR1
IDFM:492287,netex_monomodal_stopplace,monomodalStopPlace:51375
IDFM:492287,netex_zder_quay,480695
IDFM:492287,netex_zder_quay,492287
IDFM:492287,netex_zder_quay,492288
IDFM:492287,netex_zder_quay,8594
IDFM:492287,netex_zder_quay,monomodalStopPlace:51375
IDFM:492287,source,FR::Quay:492287:FR1
IDFM:492288,netex_monomodal_stopplace,monomodalStopPlace:51375
IDFM:492288,netex_zder_quay,480695
IDFM:492288,netex_zder_quay,492287
IDFM:492288,netex_zder_quay,492288
IDFM:492288,netex_zder_quay,8594
IDFM:492288,netex_zder_quay,monomodalStopPlace:51375
IDFM:492288,source,FR::Quay:492288:FR1
IDFM:492285,netex_monomodal_stopplace,monomodalStopPlace:420170
IDFM:492285,netex_zder_quay,420167
IDFM:492285,netex_zder_quay,420168
IDFM:492285,netex_zder_quay,492284
IDFM:492285,netex_zder_quay,492285
IDFM:492285,netex_zder_quay,monomodalStopPlace:420170
IDFM:492285,source,FR::Quay:492285:FR1
IDFM:492286,netex_monomodal_stopplace,monomodalStopPlace:473861
IDFM:492286,netex_zder_quay,4727
IDFM:492286,netex_zder_quay,474378
IDFM:492286,netex_zder_quay,492286
IDFM:492286,netex_zder_quay,monomodalStopPlace:473861
IDFM:492286,source,FR::Quay:492286:FR1
IDFM:492283,netex_monomodal_stopplace,monomodalStopPlace:43928
IDFM:492283,netex_zder_quay,2843
IDFM:492283,netex_zder_quay,2844
IDFM:492283,netex_zder_quay,492283
IDFM:492283,netex_zder_quay,monomodalStopPlace:43928
IDFM:492283,source,FR::Quay:492283:FR1
IDFM:24191,netex_monomodal_stopplace,monomodalStopPlace:57972
IDFM:24191,netex_zder_quay,24185
IDFM:24191,netex_zder_quay,24191
IDFM:24191,netex_zder_quay,monomodalStopPlace:57972
IDFM:24191,source,FR::Quay:24191:FR1
IDFM:492284,netex_monomodal_stopplace,monomodalStopPlace:420170
IDFM:492284,netex_zder_quay,420167
IDFM:492284,netex_zder_quay,420168
IDFM:492284,netex_zder_quay,492284
IDFM:492284,netex_zder_quay,492285
IDFM:492284,netex_zder_quay,monomodalStopPlace:420170
IDFM:492284,source,FR::Quay:492284:FR1
IDFM:24198,netex_monomodal_stopplace,monomodalStopPlace:55757
IDFM:24198,netex_zder_quay,24198
IDFM:24198,netex_zder_quay,24201
IDFM:24198,netex_zder_quay,monomodalStopPlace:55757
IDFM:24198,source,FR::Quay:24198:FR1
IDFM:492281,netex_monomodal_stopplace,monomodalStopPlace:47810
IDFM:492281,netex_zder_quay,11310
IDFM:492281,netex_zder_quay,426009
IDFM:492281,netex_zder_quay,426021
IDFM:492281,netex_zder_quay,492281
IDFM:492281,netex_zder_quay,492282
IDFM:492281,netex_zder_quay,8557
IDFM:492281,netex_zder_quay,monomodalStopPlace:47810
IDFM:492281,source,FR::Quay:492281:FR1
IDFM:24194,netex_monomodal_stopplace,monomodalStopPlace:57971
IDFM:24194,netex_zder_quay,24194
IDFM:24194,netex_zder_quay,39916
IDFM:24194,netex_zder_quay,monomodalStopPlace:57971
IDFM:24194,source,FR::Quay:24194:FR1
IDFM:492282,netex_monomodal_stopplace,monomodalStopPlace:47810
IDFM:492282,netex_zder_quay,11310
IDFM:492282,netex_zder_quay,426009
IDFM:492282,netex_zder_quay,426021
IDFM:492282,netex_zder_quay,492281
IDFM:492282,netex_zder_quay,492282
IDFM:492282,netex_zder_quay,8557
IDFM:492282,netex_zder_quay,monomodalStopPlace:47810
IDFM:492282,source,FR::Quay:492282:FR1
IDFM:24193,netex_monomodal_stopplace,monomodalStopPlace:53218
IDFM:24193,netex_zder_quay,24189
IDFM:24193,netex_zder_quay,24193
IDFM:24193,netex_zder_quay,24356
IDFM:24193,netex_zder_quay,24357
IDFM:24193,netex_zder_quay,monomodalStopPlace:53218
IDFM:24193,source,FR::Quay:24193:FR1
IDFM:492280,netex_monomodal_stopplace,monomodalStopPlace:52873
IDFM:492280,netex_zder_quay,11481
IDFM:492280,netex_zder_quay,11482
IDFM:492280,netex_zder_quay,492279
IDFM:492280,netex_zder_quay,492280
IDFM:492280,netex_zder_quay,monomodalStopPlace:52873
IDFM:492280,source,FR::Quay:492280:FR1
IDFM:492278,netex_monomodal_stopplace,monomodalStopPlace:473846
IDFM:492278,netex_zder_quay,21843
IDFM:492278,netex_zder_quay,21844
IDFM:492278,netex_zder_quay,492278
IDFM:492278,netex_zder_quay,monomodalStopPlace:473846
IDFM:492278,source,FR::Quay:492278:FR1
IDFM:492279,netex_monomodal_stopplace,monomodalStopPlace:52873
IDFM:492279,netex_zder_quay,11481
IDFM:492279,netex_zder_quay,11482
IDFM:492279,netex_zder_quay,492279
IDFM:492279,netex_zder_quay,492280
IDFM:492279,netex_zder_quay,monomodalStopPlace:52873
IDFM:492279,source,FR::Quay:492279:FR1
IDFM:492276,netex_monomodal_stopplace,monomodalStopPlace:45316
IDFM:492276,netex_zder_quay,427538
IDFM:492276,netex_zder_quay,427539
IDFM:492276,netex_zder_quay,492275
IDFM:492276,netex_zder_quay,492276
IDFM:492276,netex_zder_quay,monomodalStopPlace:45316
IDFM:492276,source,FR::Quay:492276:FR1
IDFM:471225,netex_monomodal_stopplace,monomodalStopPlace:473172
IDFM:471225,netex_zder_quay,420877
IDFM:471225,netex_zder_quay,471225
IDFM:471225,netex_zder_quay,monomodalStopPlace:473172
IDFM:471225,source,FR::Quay:471225:FR1
IDFM:492277,netex_monomodal_stopplace,monomodalStopPlace:47010
IDFM:492277,netex_zder_quay,11624
IDFM:492277,netex_zder_quay,21875
IDFM:492277,netex_zder_quay,492277
IDFM:492277,netex_zder_quay,monomodalStopPlace:47010
IDFM:492277,source,FR::Quay:492277:FR1
IDFM:492274,netex_monomodal_stopplace,monomodalStopPlace:473852
IDFM:492274,netex_zder_quay,22964
IDFM:492274,netex_zder_quay,27068
IDFM:492274,netex_zder_quay,27069
IDFM:492274,netex_zder_quay,29817
IDFM:492274,netex_zder_quay,36548
IDFM:492274,netex_zder_quay,36689
IDFM:492274,netex_zder_quay,490527
IDFM:492274,netex_zder_quay,492274
IDFM:492274,netex_zder_quay,8433
IDFM:492274,netex_zder_quay,monomodalStopPlace:473852
IDFM:492274,source,FR::Quay:492274:FR1
IDFM:492275,netex_monomodal_stopplace,monomodalStopPlace:45316
IDFM:492275,netex_zder_quay,427538
IDFM:492275,netex_zder_quay,427539
IDFM:492275,netex_zder_quay,492275
IDFM:492275,netex_zder_quay,492276
IDFM:492275,netex_zder_quay,monomodalStopPlace:45316
IDFM:492275,source,FR::Quay:492275:FR1
IDFM:492272,netex_monomodal_stopplace,monomodalStopPlace:473896
IDFM:492272,netex_zder_quay,26619
IDFM:492272,netex_zder_quay,36484
IDFM:492272,netex_zder_quay,40032
IDFM:492272,netex_zder_quay,427981
IDFM:492272,netex_zder_quay,470702
IDFM:492272,netex_zder_quay,492272
IDFM:492272,netex_zder_quay,492273
IDFM:492272,netex_zder_quay,monomodalStopPlace:473896
IDFM:492272,source,FR::Quay:492272:FR1
IDFM:14894,netex_monomodal_stopplace,monomodalStopPlace:42794
IDFM:14894,netex_zder_quay,14894
IDFM:14894,netex_zder_quay,14895
IDFM:14894,netex_zder_quay,monomodalStopPlace:42794
IDFM:14894,source,FR::Quay:14894:FR1
IDFM:492273,netex_monomodal_stopplace,monomodalStopPlace:473896
IDFM:492273,netex_zder_quay,26619
IDFM:492273,netex_zder_quay,36484
IDFM:492273,netex_zder_quay,40032
IDFM:492273,netex_zder_quay,427981
IDFM:492273,netex_zder_quay,470702
IDFM:492273,netex_zder_quay,492272
IDFM:492273,netex_zder_quay,492273
IDFM:492273,netex_zder_quay,monomodalStopPlace:473896
IDFM:492273,source,FR::Quay:492273:FR1
IDFM:14895,netex_monomodal_stopplace,monomodalStopPlace:42794
IDFM:14895,netex_zder_quay,14894
IDFM:14895,netex_zder_quay,14895
IDFM:14895,netex_zder_quay,monomodalStopPlace:42794
IDFM:14895,source,FR::Quay:14895:FR1
IDFM:492270,netex_monomodal_stopplace,monomodalStopPlace:47041
IDFM:492270,netex_zder_quay,11339
IDFM:492270,netex_zder_quay,11340
IDFM:492270,netex_zder_quay,492270
IDFM:492270,netex_zder_quay,monomodalStopPlace:47041
IDFM:492270,source,FR::Quay:492270:FR1
IDFM:14896,netex_monomodal_stopplace,monomodalStopPlace:55122
IDFM:14896,netex_zder_quay,14896
IDFM:14896,netex_zder_quay,14897
IDFM:14896,netex_zder_quay,monomodalStopPlace:55122
IDFM:14896,source,FR::Quay:14896:FR1
IDFM:471289,netex_monomodal_stopplace,monomodalStopPlace:411283
IDFM:471289,netex_zder_quay,471289
IDFM:471289,netex_zder_quay,472618
IDFM:471289,netex_zder_quay,monomodalStopPlace:411283
IDFM:471289,source,FR::Quay:471289:FR1
IDFM:14897,netex_monomodal_stopplace,monomodalStopPlace:55122
IDFM:14897,netex_zder_quay,14896
IDFM:14897,netex_zder_quay,14897
IDFM:14897,netex_zder_quay,monomodalStopPlace:55122
IDFM:14897,source,FR::Quay:14897:FR1
IDFM:24168,netex_monomodal_stopplace,monomodalStopPlace:50910
IDFM:24168,netex_zder_quay,24168
IDFM:24168,netex_zder_quay,8233
IDFM:24168,netex_zder_quay,monomodalStopPlace:50910
IDFM:24168,source,FR::Quay:24168:FR1
IDFM:24169,netex_monomodal_stopplace,monomodalStopPlace:50908
IDFM:24169,netex_zder_quay,24169
IDFM:24169,netex_zder_quay,24170
IDFM:24169,netex_zder_quay,monomodalStopPlace:50908
IDFM:24169,source,FR::Quay:24169:FR1
IDFM:24163,netex_monomodal_stopplace,monomodalStopPlace:45280
IDFM:24163,netex_zder_quay,24002
IDFM:24163,netex_zder_quay,24012
IDFM:24163,netex_zder_quay,24163
IDFM:24163,netex_zder_quay,monomodalStopPlace:45280
IDFM:24163,source,FR::Quay:24163:FR1
IDFM:24164,netex_monomodal_stopplace,monomodalStopPlace:45289
IDFM:24164,netex_zder_quay,24164
IDFM:24164,netex_zder_quay,monomodalStopPlace:45289
IDFM:24164,source,FR::Quay:24164:FR1
IDFM:24165,netex_monomodal_stopplace,monomodalStopPlace:50911
IDFM:24165,netex_zder_quay,24165
IDFM:24165,netex_zder_quay,29023
